# Time FM_tx_0 FM_ty_0 FM_tz_0 FM_rz_0 FM_tx_1 FM_ty_1 FM_tz_1 FM_rz_1 FM_tx_2 FM_ty_2 FM_tz_2 FM_rz_2 FM_tx_3 FM_ty_3 FM_tz_3 FM_rz_3 FM_tx_4 FM_ty_4 FM_tz_4 FM_rz_4 FM_tx_5 FM_ty_5 FM_tz_5 FM_rz_5 FM_tx_6 FM_ty_6 FM_tz_6 FM_rz_6 FM_tx_7 FM_ty_7 FM_tz_7 FM_rz_7 FM_tx_8 FM_ty_8 FM_tz_8 FM_rz_8 FM_tx_9 FM_ty_9 FM_tz_9 FM_rz_9 FM_tx_10 FM_ty_10 FM_tz_10 FM_rz_10 FM_tx_11 FM_ty_11 FM_tz_11 FM_rz_11 FM_tx_12 FM_ty_12 FM_tz_12 FM_rz_12 FM_tx_13 FM_ty_13 FM_tz_13 FM_rz_13 FM_tx_14 FM_ty_14 FM_tz_14 FM_rz_14 FM_tx_15 FM_ty_15 FM_tz_15 FM_rz_15 FM_tx_16 FM_ty_16 FM_tz_16 FM_rz_16 FM_tx_17 FM_ty_17 FM_tz_17 FM_rz_17 FM_tx_18 FM_ty_18 FM_tz_18 FM_rz_18 FM_tx_19 FM_ty_19 FM_tz_19 FM_rz_19 FM_tx_20 FM_ty_20 FM_tz_20 FM_rz_20 FM_tx_21 FM_ty_21 FM_tz_21 FM_rz_21 FM_tx_22 FM_ty_22 FM_tz_22 FM_rz_22 FM_tx_23 FM_ty_23 FM_tz_23 FM_rz_23 FM_tx_24 FM_ty_24 FM_tz_24 FM_rz_24 FM_tx_25 FM_ty_25 FM_tz_25 FM_rz_25 FM_tx_26 FM_ty_26 FM_tz_26 FM_rz_26 FM_tx_27 FM_ty_27 FM_tz_27 FM_rz_27 FM_tx_28 FM_ty_28 FM_tz_28 FM_rz_28 FM_tx_29 FM_ty_29 FM_tz_29 FM_rz_29 FM_tx_30 FM_ty_30 FM_tz_30 FM_rz_30 FM_tx_31 FM_ty_31 FM_tz_31 FM_rz_31 FM_tx_32 FM_ty_32 FM_tz_32 FM_rz_32 FM_tx_33 FM_ty_33 FM_tz_33 FM_rz_33 FM_tx_34 FM_ty_34 FM_tz_34 FM_rz_34 FM_tx_35 FM_ty_35 FM_tz_35 FM_rz_35 FM_tx_36 FM_ty_36 FM_tz_36 FM_rz_36 FM_tx_37 FM_ty_37 FM_tz_37 FM_rz_37 FM_tx_38 FM_ty_38 FM_tz_38 FM_rz_38 FM_tx_39 FM_ty_39 FM_tz_39 FM_rz_39 FM_tx_40 FM_ty_40 FM_tz_40 FM_rz_40 FM_tx_41 FM_ty_41 FM_tz_41 FM_rz_41 FM_tx_42 FM_ty_42 FM_tz_42 FM_rz_42 FM_tx_43 FM_ty_43 FM_tz_43 FM_rz_43 FM_tx_44 FM_ty_44 FM_tz_44 FM_rz_44 FM_tx_45 FM_ty_45 FM_tz_45 FM_rz_45 FM_tx_46 FM_ty_46 FM_tz_46 FM_rz_46 FM_tx_47 FM_ty_47 FM_tz_47 FM_rz_47 FM_tx_48 FM_ty_48 FM_tz_48 FM_rz_48 FM_tx_49 FM_ty_49 FM_tz_49 FM_rz_49 FM_tx_50 FM_ty_50 FM_tz_50 FM_rz_50 FM_tx_51 FM_ty_51 FM_tz_51 FM_rz_51 FM_tx_52 FM_ty_52 FM_tz_52 FM_rz_52 FM_tx_53 FM_ty_53 FM_tz_53 FM_rz_53 FM_tx_54 FM_ty_54 FM_tz_54 FM_rz_54 FM_tx_55 FM_ty_55 FM_tz_55 FM_rz_55 FM_tx_56 FM_ty_56 FM_tz_56 FM_rz_56
9.000000 0.000000 0.000000 -100.000000 0.000000 12.451452 18.915026 1.000000 -3.142433 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 21.838123 51.192244 1.000000 -5.155180 0.000000 0.000000 -100.000000 0.000000 22.485128 19.180645 1.000000 -3.708275 10.259758 44.819283 1.000000 -2.853362 25.855659 13.228447 1.000000 -3.701253 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
9.100000 0.000000 0.000000 -100.000000 0.000000 12.056576 18.915358 1.000000 -3.005807 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 22.237091 19.338471 1.000000 -3.699901 10.204418 44.802875 1.000000 -5.909384 25.498369 13.452280 1.000000 -3.638362 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
9.200000 0.000000 0.000000 -100.000000 0.000000 11.625947 18.856522 1.000000 -3.076579 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 21.938304 19.525092 1.000000 -3.721053 10.247636 44.819827 1.000000 -3.836672 24.825876 13.816849 1.000000 -3.614711 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
9.300000 0.000000 0.000000 -100.000000 0.000000 11.242375 18.831550 1.000000 -2.971923 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 21.673098 19.698642 1.000000 -3.667204 10.199256 44.860172 1.000000 -1.398686 24.020370 14.229183 1.000000 -3.748137 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
9.400000 0.000000 0.000000 -100.000000 0.000000 10.858648 18.765811 1.000000 -3.026061 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 21.334889 19.894816 1.000000 -3.603544 10.205137 44.826341 1.000000 -4.865408 23.597651 14.522460 1.000000 -3.675278 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
9.500000 0.000000 0.000000 -100.000000 0.000000 10.436457 18.716816 1.000000 -2.896462 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 21.027677 20.047771 1.000000 -3.728668 10.207510 44.841728 1.000000 -2.208630 23.079888 14.828396 1.000000 -3.662781 29.705498 15.035464 1.000000 -3.530346 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
9.600000 0.000000 0.000000 -100.000000 0.000000 9.979001 18.602378 1.000000 -2.843535 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 20.636068 20.308319 1.000000 -3.680781 10.183951 44.809942 1.000000 -4.197858 22.474166 15.176166 1.000000 -3.668424 29.484492 15.125988 1.000000 -3.756184 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
9.700000 0.000000 0.000000 -100.000000 0.000000 9.607031 18.488106 1.000000 -2.922730 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 20.264506 20.530634 1.000000 -3.670500 10.175962 44.824072 1.000000 -5.961751 21.724120 15.612443 1.000000 -3.646456 29.241782 15.297287 1.000000 -3.639526 26.828456 34.267003 1.000000 -4.004344 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
9.800000 0.000000 0.000000 -100.000000 0.000000 9.159051 18.388463 1.000000 -2.839409 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 19.856908 20.768855 1.000000 -3.718925 10.325633 44.873910 1.000000 -2.958138 21.254300 15.872082 1.000000 -3.627553 28.933876 15.464671 1.000000 -3.652913 26.743415 34.366335 1.000000 -4.401640 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
9.900000 0.000000 0.000000 -100.000000 0.000000 8.717454 18.250804 1.000000 -2.682501 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 19.428463 21.047928 1.000000 -3.713222 10.236723 44.857413 1.000000 -1.600272 20.703010 16.163279 1.000000 -3.625966 28.539702 15.685839 1.000000 -3.545403 26.654893 34.641972 1.000000 -4.040310 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000 0.000000 0.000000 -100.000000 0.000000
